"key,""rank"""
vit_11s0052g00630,1
vit_17s0000g01930,2
vit_17s0000g00430,3
vit_19s0015g00510,4
vit_07s0031g00420,5
vit_18s0001g03120,6
vit_14s0083g01130,7
vit_02s0025g02630,8
vit_07s0031g01160,9
vit_08s0058g00800,10
vit_02s0109g00230,11
vit_06s0004g04490,12
vit_14s0219g00280,13
vit_12s0059g00230,14
vit_12s0057g00700,15
vit_03s0063g01880,16
vit_04s0043g00510,17
vit_08s0056g00800,18
vit_09s0002g03140,19
vit_12s0142g00160,20
vit_15s0046g00710,21
vit_18s0001g03240,22
vit_15s0046g00170,23
vit_13s0067g00730,24
vit_12s0028g03960,25
vit_03s0038g03570,26
vit_08s0040g01820,27
vit_00s0665g00020,28
vit_11s0016g03760,29
vit_01s0026g00080,30
vit_19s0090g00710,31
vit_18s0001g11120,32
vit_05s0077g00730,33
vit_18s0072g01000,34
vit_06s0004g02560,35
vit_05s0020g01490,36
vit_04s0008g03820,37
vit_18s0001g12830,38
vit_18s0001g01130,39
vit_18s0001g02720,40
vit_08s0007g00570,41
vit_08s0040g02610,42
vit_04s0023g01720,43
vit_14s0108g01080,44
vit_08s0056g01130,45
vit_06s0009g03390,46
vit_19s0015g01300,47
vit_16s0050g00830,48
vit_13s0067g00400,49
vit_08s0058g00910,50
vit_02s0033g00450<br>vit_02s0033g00380<br>vit_02s0033g00390<br>vit_02s0033g00410,51
vit_12s0059g02240,52
vit_06s0009g01620,53
vit_15s0046g00700,54
vit_10s0116g01870,55
vit_17s0000g05580,56
vit_11s0037g00320,57
vit_13s0067g00700,58
vit_04s0023g02150,59
vit_18s0001g05950,60
vit_19s0014g04620,61
vit_02s0025g00560,62.5
vit_15s0046g03600,62.5
vit_12s0057g01060,64
vit_09s0002g03130,65
vit_18s0001g10030,66
vit_02s0033g01050,67
vit_01s0010g02750,68
vit_09s0002g03000,69
vit_05s0102g00370,70
vit_00s0179g00110,71
vit_05s0020g04690,72
vit_01s0182g00130,73
vit_14s0066g02410,74
vit_13s0067g02910,75
vit_03s0038g03730,76
vit_16s0100g00400,77
vit_00s0207g00010,78
vit_14s0108g00150,79
vit_18s0086g00190,80
vit_02s0025g00820,81
vit_06s0004g00590,82
vit_00s0274g00080,83
vit_12s0055g00810,84
vit_07s0031g00520,85
vit_04s0008g06370,86
vit_10s0003g00600,87
vit_12s0059g00190,88
vit_04s0023g03230,89
vit_19s0090g00840,90
vit_09s0002g03050,91
vit_13s0047g00230,92
vit_13s0019g02940,93
vit_01s0011g02330,94
vit_10s0042g00470,95
vit_19s0015g00740,96
vit_05s0020g04680,97
vit_17s0000g06360,98
vit_01s0026g02040,99
vit_10s0092g00150,100
vit_07s0104g00800,101
vit_14s0066g00400,102
vit_06s0004g05800,103
vit_11s0016g04270,104
vit_06s0004g06700,105
vit_10s0003g00780,106
vit_09s0054g01370,107
vit_09s0054g01220,108
vit_05s0094g00350,109
vit_16s0100g00670,110
vit_18s0001g06690,111
vit_19s0177g00270,112
vit_08s0007g00710,113
vit_02s0025g02620,114
vit_13s0067g02930,115
vit_10s0003g04950,116
vit_19s0014g01780,117
vit_15s0046g00680,118
vit_05s0029g00480,119
vit_02s0025g01730,120
vit_07s0005g02710,121
vit_05s0062g00760,122
vit_13s0019g04900,123
vit_11s0037g00840,124
vit_19s0177g00190,125
vit_18s0001g11610,126
vit_14s0068g00170,127
vit_11s0037g01230,128
vit_05s0077g01980,129
vit_05s0102g00880,130
vit_07s0205g00180,131
vit_05s0094g01210,132
vit_18s0122g00220,133
vit_13s0064g01760,134
vit_19s0090g00050,135
vit_18s0001g14910,136
vit_18s0072g01170,137
vit_07s0031g01890,138
vit_18s0001g07380,139
vit_02s0033g01060,140
vit_03s0097g00460,141
vit_02s0012g01180,142
vit_18s0001g12110,143
vit_09s0002g00300,144
vit_04s0008g01850,145
vit_02s0025g01240,146
vit_00s1663g00010,147
vit_02s0012g01680,148
vit_00s0225g00080,149
vit_06s0004g07560,150
vit_15s0046g00630,151
vit_14s0066g01350,152
vit_00s1682g00010,153
vit_00s0233g00180<br>vit_02s0154g00190,154
vit_12s0059g01590,155
vit_13s0067g00140,156
vit_12s0134g00670,157
vit_17s0000g09270,158
vit_08s0040g00520,159
vit_13s0019g03020,160
vit_06s0004g03210,161
vit_18s0041g01480,162
vit_06s0004g00230,163
vit_18s0001g00690,164
vit_05s0020g04670,165
vit_04s0008g03100,166
vit_12s0057g00520,167
vit_07s0151g00010,168
vit_15s0021g02700,169
vit_13s0047g00360,170
vit_01s0011g04620,171
vit_15s0046g03240,172
vit_10s0003g01940,173
vit_08s0007g01750,174
vit_18s0001g09700,175
vit_05s0029g01410,176
vit_17s0000g04150,177
vit_02s0033g01120,178
vit_14s0006g02960,179
vit_15s0048g00550,180
vit_18s0001g14980,181
vit_14s0006g02290,182
vit_14s0081g00630,183
vit_03s0063g00490,184
vit_11s0103g00210,185
vit_00s0245g00050,186
vit_07s0005g01790,187
vit_19s0090g00660,188
vit_16s0022g00840,189
vit_15s0046g00310,190
vit_15s0046g00500,191
vit_12s0055g01140,192
vit_18s0166g00220,193
vit_05s0020g04480,194
vit_00s1333g00010,195
vit_04s0008g03680,196
vit_01s0026g01020,197
vit_08s0007g09000,198
vit_15s0046g01640,199
vit_13s0019g02810,200
vit_09s0002g06310,201
vit_09s0018g01280,202
vit_00s0531g00030,203
vit_03s0038g01410,204
vit_03s0017g01130,205
vit_05s0049g00770,206
vit_07s0005g01670,207
vit_04s0008g02520,208
vit_03s0091g00670,209
vit_14s0006g02530,210
vit_10s0071g00270,211
vit_18s0041g02320,212
vit_05s0029g00450,213
vit_09s0002g01890,214
vit_12s0028g03270,215
vit_08s0040g00690,216
vit_17s0000g05140,217
vit_06s0004g07640,218
vit_14s0068g01520,219
vit_06s0004g01130,220
vit_05s0077g02300,221
vit_11s0118g00590,222
vit_04s0210g00170,223
vit_05s0102g00710,224
vit_02s0012g00090,225
vit_07s0151g00570,226
vit_00s0286g00050,227
vit_08s0007g00770,228
vit_17s0000g03280,229
vit_00s0245g00010,230
vit_17s0000g00130,231
vit_04s0008g02870,232
vit_19s0014g05160,233
vit_02s0025g00340,234
vit_02s0025g02250,235
vit_18s0122g00590,236
vit_05s0165g00170,237
vit_13s0019g01520,238
vit_14s0128g00400,239
vit_04s0023g01550,240
vit_14s0006g02320,241
vit_01s0137g00510,242
vit_04s0008g01250,243
vit_05s0051g00140,244
vit_00s0413g00010,245
vit_09s0054g00430,246
vit_03s0088g01150,247
vit_12s0059g01830,248
vit_18s0001g12010,249
vit_13s0019g00420,250
vit_08s0007g06680,251
vit_18s0072g00160,252
vit_18s0001g15230,253
vit_11s0016g03130,254
vit_08s0056g01240,255
vit_10s0003g01430,256
vit_17s0000g03580,257
vit_17s0000g02700,258
vit_07s0005g03310,259
vit_10s0597g00050,260
vit_09s0002g05560,261
vit_11s0016g05770,262
vit_05s0020g04440,263
vit_14s0081g00020,264
vit_05s0049g01290,265
vit_14s0006g00180,266
vit_16s0013g00220,267
vit_13s0019g00350,268
vit_02s0025g04410,269
vit_18s0001g12120,270
vit_19s0177g00230,271
vit_02s0033g00460<br>vit_02s0033g00400<br>vit_02s0033g00430,272
vit_12s0034g01160,273
vit_03s0063g01890,274
vit_01s0026g02030,275
vit_18s0001g11620,276
vit_11s0052g01090,277
vit_13s0073g00140,278
vit_07s0005g05660,279
vit_18s0001g10330,280
vit_15s0046g00510,281
vit_06s0061g00550,282
vit_11s0118g00180,283
vit_14s0066g01610,284
vit_18s0001g07240,285
vit_13s0084g00110,286
vit_14s0006g01930,287
vit_08s0007g07140,288
vit_18s0001g01590,289
vit_08s0007g05760,290
vit_00s0160g00220,291
vit_13s0019g03210,292
vit_19s0014g04900,293
vit_03s0063g00140,294
vit_14s0083g01160,295
vit_18s0001g07640,296
vit_02s0033g01000,297
vit_04s0008g03950,298
vit_07s0130g00040,299
vit_18s0166g00080,300
vit_08s0040g01070,301
vit_19s0090g00730,302
vit_04s0008g01800,303
vit_03s0038g04500,304
vit_11s0016g03500,305
vit_00s0516g00010,306
vit_06s0009g01460,307
vit_01s0011g01910,308
vit_06s0004g01340,309
vit_10s0116g01840,310
vit_03s0088g00410,311
vit_19s0090g00240,312
vit_18s0001g11930,313
vit_04s0210g00060,314
vit_02s0012g02810,315
vit_00s2576g00010,316
vit_12s0034g00250,317
vit_07s0031g01630,318
vit_16s0022g00720,319
vit_16s0098g01150,320
vit_13s0067g00710,321
vit_09s0018g00330,322
vit_14s0068g01020,323
vit_19s0015g01850,324
vit_12s0055g00800,325
vit_17s0000g02830,326
vit_06s0004g07800,327
vit_05s0049g00960,328
vit_08s0105g00450,329
vit_08s0007g06360,330
vit_19s0014g02330,331
vit_07s0104g01320,332
vit_00s0225g00100,333
vit_04s0043g00560,334
vit_09s0002g03940,335
vit_02s0025g04550,336
vit_00s2342g00020<br>vit_00s0524g00040,337
vit_00s0194g00140,338
vit_05s0077g00680,339
vit_09s0002g07220,340
vit_02s0109g00430,341
vit_04s0044g00500,342
vit_05s0029g00510,343
vit_03s0063g00550,344
vit_02s0025g05050,345
vit_15s0046g01960,346
vit_04s0008g02850,347
vit_01s0011g00140,348
vit_08s0007g02500,349
vit_04s0023g03540,350
vit_05s0020g02200,351
vit_04s0023g01750,352
vit_15s0024g00820,353
vit_17s0000g02880,354
vit_09s0096g00130,355
vit_15s0048g02880,356
vit_08s0007g04580,357
vit_13s0019g05230,358
vit_07s0104g00220,359
vit_14s0030g00220,360
vit_00s0586g00020,361
vit_19s0085g00030,362
vit_02s0025g03320,363
vit_08s0007g03250,364
vit_16s0050g00020,365
vit_08s0040g00780,366
vit_06s0080g00760,367
vit_14s0066g02270,368
vit_11s0016g02050,369
vit_10s0003g05840,370
vit_11s0016g01280,371
vit_17s0000g08290,372
vit_00s1463g00010,373
vit_09s0002g06990,374
vit_16s0022g00960,375
vit_09s0002g05150,376
vit_07s0005g01250,377
vit_01s0026g01140,378
vit_01s0150g00380,379
vit_15s0048g01990,380
vit_01s0026g01210,381
vit_16s0022g00470,382
vit_02s0012g01040,383
vit_06s0004g02990,384
vit_16s0100g00270,385
vit_16s0100g01000,386
vit_13s0106g00250,387
vit_14s0068g00140,388
vit_01s0127g00840,389
vit_04s0044g01650,390
vit_00s0313g00040,391
vit_09s0002g02490,392
vit_11s0052g00320,393
vit_11s0016g00580,394
vit_00s0593g00010,395
vit_19s0090g01750,396
vit_16s0100g01150,397
vit_18s0001g13510,398
vit_17s0000g02530,399
vit_19s0014g03400,400
vit_06s0004g04180,401
vit_10s0092g00480,402
vit_12s0028g01850,403
vit_19s0015g01310,404
vit_11s0016g01300,405
vit_17s0000g06300,406
vit_01s0026g00570,407
vit_09s0002g03030,408
vit_18s0122g01280,409
vit_09s0018g01700,410
vit_17s0000g09300,411
vit_17s0000g06020,412
vit_03s0017g01490,413
vit_05s0020g03130,414
vit_13s0074g00390,415
vit_00s0531g00050,416
vit_03s0017g00270,417
vit_07s0005g00980,418
vit_07s0141g01050,419
vit_16s0100g00390,420
vit_16s0013g00830,421
vit_05s0029g00140,422
vit_01s0026g00980,423
vit_19s0014g04010,424
vit_00s0499g00030,425
vit_02s0012g01940,426
vit_04s0023g03550,427
vit_02s0025g02600,428
vit_05s0077g01130,429
vit_19s0014g03730,430
vit_11s0016g05530,431
vit_05s0077g00530,432
vit_03s0063g02250,433
vit_08s0058g01210,434
vit_01s0026g02280,435
vit_09s0002g08940,436
vit_19s0027g01810,437
vit_00s1328g00020,438
vit_10s0116g01580,439
vit_12s0035g02090,440
vit_02s0025g02440,441
vit_06s0004g01480,442
vit_18s0001g01470,443
vit_01s0026g02620,444
vit_02s0087g00630,445
vit_04s0023g03710,446
vit_00s0684g00010,447
vit_06s0004g06090,448
vit_18s0075g00570,449
vit_04s0023g01130,450
vit_18s0001g15260,451
vit_19s0015g02080,452
vit_05s0020g02160,453
vit_05s0020g03600,454
vit_14s0128g00470,455
vit_12s0059g00150,456
vit_09s0002g04170,457
vit_15s0021g01350,458
vit_00s0631g00010<br>vit_00s0201g00090,459
vit_10s0003g03910,460
vit_17s0000g10260,461
vit_00s0267g00030,462
vit_10s0003g00560,463
vit_16s0022g00430,464
vit_12s0142g00640,465
vit_05s0077g01970,466
vit_12s0035g01990,467
vit_09s0054g00690,468
vit_02s0025g00730,469
vit_15s0048g01500,470
vit_19s0014g01290,471
vit_03s0063g00500,472
vit_01s0244g00140,473
vit_12s0059g00750,474
vit_11s0052g00870,475
vit_16s0022g00370,476
vit_15s0046g00290,477
vit_04s0008g06570,478
vit_18s0001g01250,479
vit_09s0070g01030,480
vit_03s0180g00130,481
vit_07s0031g00460,482
vit_03s0038g02130,483
vit_19s0090g00740,484
vit_08s0007g01930,485
vit_00s1314g00010,486
vit_14s0066g01340,487
vit_06s0009g00480,488
vit_05s0102g01200,489
vit_10s0003g00420,490
vit_04s0044g01790,491
vit_12s0035g00900,492
vit_13s0019g01280,493
vit_05s0049g00520,494
vit_16s0050g02390,495
vit_01s0011g06250,496
vit_11s0052g01600,497
vit_11s0065g00150,498
vit_12s0059g01650,499
vit_18s0076g00330,500
vit_05s0020g01040,501
vit_18s0089g00410,502
vit_04s0023g02230,503
vit_13s0019g02860,504
vit_00s0524g00030,505
vit_14s0060g02140,506
vit_01s0150g00350,507
vit_18s0164g00170<br>vit_18s0164g00110,508
vit_02s0025g01410,509
vit_07s0141g00580,510
vit_14s0006g02880,511
vit_08s0007g00920,512
vit_02s0033g00660<br>vit_02s0033g00850<br>vit_02s0033g00870<br>vit_02s0033g00800,513
vit_01s0011g01760,514
vit_11s0065g00560,515
vit_15s0048g03000,516
vit_15s0046g02660,517
vit_14s0060g01090,518
vit_17s0000g09980,519
vit_17s0000g00410,520
vit_17s0000g07030,521
vit_09s0054g00530,522
vit_01s0010g03720,523
vit_19s0015g01170,524
vit_00s0231g00070,525
vit_02s0154g00300,526
vit_13s0019g04440,527
vit_13s0101g00100,528
vit_17s0000g08140,529
vit_06s0004g06770,530
vit_17s0000g00320,531
vit_06s0004g07100,532
vit_11s0037g00890,533
vit_16s0098g01830,534
vit_07s0005g00830,535
vit_05s0049g00760,536
vit_08s0007g08000,537
vit_03s0063g01680,538
vit_19s0015g02420,539
vit_17s0000g09190,540
vit_14s0006g02990,541
vit_10s0092g00370,542
vit_03s0110g00300,543
vit_01s0010g02030,544
vit_12s0057g00590,545
vit_14s0066g00960,546
vit_15s0024g00850,547
vit_10s0042g01020,548
vit_16s0098g01870,549
vit_16s0098g01640,550
vit_05s0020g04150,551
vit_18s0041g00810<br>vit_18s0041g00910<br>vit_00s1602g00010<br>vit_18s0041g00920<br>vit_18s0041g00980<br>vit_18s0041g01000<br>vit_00s2707g00010<br>vit_18s0041g01080<br>vit_18s0041g00950<br>vit_18s0041g00830<br>vit_18s0041g01040,552
vit_10s0003g01710,553
vit_11s0016g05110,554
vit_07s0005g02480,555
vit_01s0026g02730,556
vit_10s0003g01770,557
vit_03s0063g02490,558
vit_05s0049g01200,559
vit_06s0004g04030,560
vit_06s0004g06840,561
vit_19s0015g00300,562
vit_11s0118g00110,563
vit_08s0058g01030,564
vit_06s0061g00220,565
vit_02s0025g01300,566
vit_09s0002g00320,567
vit_14s0066g01060,568
vit_11s0016g04160,569
vit_07s0129g00380,570
vit_18s0001g10850,571
vit_06s0004g03020,572
vit_05s0049g01400,573
vit_01s0011g02860,574
vit_15s0021g02710,575
vit_02s0012g01780,576
vit_18s0001g06010,577
